file name,expected,extracted,status
NOTICE_OF_CANCELLATION_STATE_FARM_GENERAL_INSURANCE_COMPANY_26_7_PDF_ITC131.pdf,VAN NUYS,VAN NUYS,True
26_7_PDF_ITC10_ERIE_INSURANCE_EXCHANGE_INTEND_TO_CANCEL.pdf,NANTICOKE,NANTICOKE,True
NOTICE_OF_CANCELLATION_STATE_FARM_GENERAL_INSURANCE_COMPANY_101_7_PDF_ITC13.pdf,LOS ANGELES,LOS ANGELES,True
RENEWAL_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_38_7_PDF_renew_218.pdf,PALMYRA,PALMYRA,True
State_Farm_Fire_and_Casualty_Company_80_7_PDF_renew252.pdf,MONTGOMERY,MONTGOMERY,True
Mecu_reminder_57_7_PDF_amend_49.pdf,PIKESVILLE,PIKESVILLE,True
13_amend186_Allstate_certificate.pdf,MONTGOMERY,MONTGOMERY,True
National_Heritage_Insurance_Company_Cancellation_Notice_1_7_PDF_rein_12.pdf,POSEN,POSEN,True
State_Farm_Fire_Casualty_co_renewal93_7_PDF_renew_222.pdf,OLD WESTBURY,OLD WESTBURY,True
26_7_PDF_ITC10_ERIE_INSURANCE_EXCHANGE_INTEND_TO_CANCEL1.pdf,NANTICOKE,NANTICOKE,True
60_rein_3_Narragansett_bay_rescission.pdf,"SMITHTOWN,","SMITHTOWN,",True
NOTICE_OF_CANCELLATION_STATE_FARM_GENERAL_INSURANCE_COMPANY_101_7_PDF_ITC131.pdf,LOS ANGELES,LOS ANGELES,True
State_Farm_Fire_and_Casualty_Company_Reinstatement_Notice_1_7_PDF_rein_12_3.pdf,WEST BABYLON,WEST BABYLON,True
Travelers_29_7_PDF_renew252.pdf,WILLOW GROVE,WILLOW GROVE,True
26_7_PDF_cancel78_Travelers_Cancellation.pdf,LYNBROOK,LYNBROOK,True
0bf583a1_2b66_11eb_a46b_53cca23f6fe8_pdf.pdf,"PHILADELPHIA,",,False
Erie_Insurance_exchange_cancellation_notice_1_7_PDF_rein_12_44.pdf,"LAYTONSVILLE,","LAYTONSVILLE,",True
26_7_PDF_acord31_The_standard_fire.pdf,"MINNEAPOLIS,","MINNEAPOLIS,",True
NOTICE_OF_CANCELLATION_STATE_FARM_GENERAL_INSURANCE_COMPANY_100_7_PDF_ITC13.pdf,LOS ANGELES,LOS ANGELES,True
State_Farm_Fire_Casualty_co_renewal92_7_PDF_renew_222.pdf,BETHPAGE,BETHPAGE,True
9_7_PDF_amend199_ALLSTATE_VEHICLE_AND_PROPERTY_INSURANCE_COMPANY_MORTGAGEE.pdf,Parkville,Parkville,True
82e652cb_2ae2_11eb_a46b_0d8cc21efaa3_pdf.pdf,SUWANEE,SUWANEE,True
261_cancel77_Amica_cancel.pdf,"San Jose,","San Jose,",True
a5adab6a_2bb1_11eb_a46b_c5d0763a25d5_pdf.pdf,MADISON,MADISON,True
c2433126_2a47_11eb_a46b_ab685fa6b478_pdf.pdf,MASSAPEQUA,MASSAPEQUA,True
NOTICE_OF_CANCELLATION_STATE_FARM_GENERAL_INSURANCE_COMPANY_100_7_PDF_ITC131.pdf,LOS ANGELES,LOS ANGELES,True
9bfa4d36_2bb1_11eb_a46b_4d11fa34adc5_pdf.pdf,COLLEGE PARK,COLLEGE PARK,True
1f05cec8_2adf_11eb_b3c4_fddafbcb0451_pdf.pdf,ODESSA,ODESSA,True
c1abab48_2b60_11eb_9847_950f10f294d2_pdf.pdf,"Commack,","Commack,",True
25_7_PDF_ITC10_ERIE_INSURANCE_EXCHANGE_INTEND_TO_CANCEL.pdf,LITTLESTOWN,LITTLESTOWN,True
158_STATE_FARM_FIRE_CASUALTY_COMPANY_08_10_2020_REINST_27_PDF_reinst27.pdf,OSWEGO,OSWEGO,True
25_7_PDF_bin_1Statefarm_mutual.pdf,"BETHESDA,","BETHESDA,",True
25_7_PDF_acord31_The_standard_fire.pdf,"ALBERTVILLE,","ALBERTVILLE,",True
NOTICE_OF_CANCELLATION_STATE_FARM_FIREA_AND_CASUALTY_COMPANY_61_7_PDF_ITC13.pdf,PORTAGE,PORTAGE,True
8273f0ec_29c3_11eb_9847_df6dd60a0e38_pdf.pdf,MASSAPEQUA PARK,MASSAPEQUA PARK,True
ALLIANCE_UNITED_REIN_52_7_PDF_rein28.pdf,"Sacramento,","Sacramento,",True
9f0beb40_2db9_11eb_a46b_f19253d1e5a6_pdf.pdf,"E PITTSBURGH,",,False
68_7_PDF_renew_170.pdf,WEST ISLIP,WEST ISLIP,True
67_7_PDF_renew_170.pdf,N MASSAPEQUA,N MASSAPEQUA,True
a5878974_2b60_11eb_9847_954461242be7_pdf.pdf,Cottage Grove,Cottage Grove,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIREA_AND_CASUALTY_COMPANY_61_7_PDF_ITC131.pdf,PORTAGE,PORTAGE,True
1a0581eb_2bb7_11eb_b3c4_c73f505c1246_pdf.pdf,CORAOPOLIS,CORAOPOLIS,True
dd3d5120_2b60_11eb_9847_61a691f6758a_pdf.pdf,"jacksonville,","jacksonville,",True
4da6fe4e_29d3_11eb_a46b_9d87ba8f884a_pdf.pdf,WALLA WALLA,WALLA WALLA,True
24_7_PDF_bin_1Statefarm_Automobile.pdf,SOUTH SHORE,SOUTH SHORE,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_ND_CASUALTY_COMPANY_66_7_PDF_ITC13.pdf,FULTON,FULTON,True
1_7_PDF_decpage121_Armed_Forces_Insurance_Exchange_Dec.pdf,PUTNAM VALLEY,PUTNAM VALLEY,True
259_7_PDF_cancel75_AMICA_MUTUAL_INS_CO_CANCEL.pdf,SOUTH WEYMOUTH,SOUTH WEYMOUTH,True
All_state_insurance_companyreinstatement88_7_PDF_rein_6.pdf,PHOENIX,PEORIA | PHOENIX,False
1ceceaaf_2bb7_11eb_a46b_afa8662bb364_pdf.pdf,KEYSER,KEYSER,True
54_rein_3_Narragansett_bay_rescission.pdf,"DIX HILLS,","Melville,",False
24_cancel77_First_acceptance_expire.pdf,FRESNO,FRESNO,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_ND_CASUALTY_COMPANY_66_7_PDF_ITC131.pdf,FULTON,FULTON,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_85_7_PDF_ITC13.pdf,MISHAWAKA,MISHAWAKA,True
24_7_PDF_cancel78_First_Aceptance_Insurance_Company_Cancellation.pdf,HACIENDA HEIGHTS,HACIENDA HEIGHTS,True
23_7_PDF_bin_1Statefarm_Automobile.pdf,Yakima,Yakima,True
24_7_PDF_cancel63_AMICA_PROPERTY_AND_CASUALTY_INS_CO_CANCEL.pdf,NORTH OLMSTED,NORTH OLMSTED,True
346115ff_2b5e_11eb_b3c4_a5ca60b8e734_pdf.pdf,Arlington,Arlington,True
State_Farm_General_Insurance_Company_18_7_PDF_renew_158.pdf,SAN FRANCISCO,SAN FRANCISCO,True
242_cancel77_Amica_cancel.pdf,HUNTINGTON,HUNTINGTON,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_85_7_PDF_ITC131.pdf,MISHAWAKA,MISHAWAKA,True
0a6f0b5a_2bb0_11eb_b3c4_33ac0c041a75_pdf.pdf,Weaverville,Weaverville,True
2_7_PDF_rein_8_NC_GRANGE_MUTUAL_INSURANCE_COMPANY_DECLARATION.pdf,"Franklin,","Franklin,",True
7feb0df0_2a3b_11eb_a46b_7377b6da11c2_pdf.pdf,JEWETT CITY,JEWETT CITY,True
241_cancel77_Amica_cancel.pdf,HUNTINGTON STATION,HUNTINGTON STATION,True
34364df1_2bae_11eb_b3c4_c1089312ef4d_pdf.pdf,Camas,Camas,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_80_7_PDF_ITC13.pdf,HVRE DE GRACE,HVRE DE GRACE,True
TRAVELERS_PERSONAL_INS_CO_DEC_49_7_PDF_dec_100.pdf,"JASPER,","JASPER, | JASPER,",False
State_Farm_Fire_and_Casualty_Company_74_7_PDF_renew252.pdf,CATSKILL,CATSKILL,True
State_Farm_Fire_Casualty_co_renewal87_7_PDF_renew_222.pdf,BAY SHORE,BAY SHORE,True
63_THE_TRAVELLERS_INSURANCE_COMPANY_HARTFORD_CONNECTICUT_CANCELLATION_DOCUMENT_03_10_2020_AMEND_14_PDF_amend_14.pdf,OWEGO,OWEGO,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_80_7_PDF_ITC131.pdf,HVRE DE GRACE,HVRE DE GRACE,True
22_7_PDF_bin_1Statefarm_Automobile.pdf,"BURLINGTON,","BURLINGTON,",True
State_Farm_Fire_Casualty_co_renewal115_7_PDF_renew_222.pdf,SAINT JAMES,SAINT JAMES,True
60_TRAVCO_INSURANCE_COMPANY_DECLARATION_DOCUMENT_03_10_2020_AMEND_14_PDF_amend_14.pdf,ERIE,ERIE,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_7_7_PDF_ITC13.pdf,ANDOVER,ANDOVER,True
c10c5a65_2bb1_11eb_a46b_4947553a3618_pdf.pdf,MECHANICSBURG,MECHANICSBURG,True
19_7_PDF_decpage120_CSAA_Fire_and_Casualty_Insurance_Company_Dec.pdf,"SAINT REGIS,","SAINT REGIS,",True
22_7_PDF_acord31_Consumers_county.pdf,"FORT WORTH,","FORT WORTH,",True
Amended_Dec_Erie_Insurance_68_7_PDF_amend_57.pdf,PALMYRA,PALMYRA,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_7_7_PDF_ITC131.pdf,ANDOVER,ANDOVER,True
STATE_FARM_MUTUAL_AUTOMOBILE_INS_CO_ID_12_7_PDF_ID_4.pdf,"Bellefonte,","Bellefonte,",True
7d9d629a_29c3_11eb_9847_57700c1975f5_pdf.pdf,JOHNSON CITY,JOHNSON CITY,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_73_7_PDF_ITC13.pdf,SILVER SPRING,SILVER SPRING,True
21_7_PDF_bin_1Statefarm_mutual.pdf,"ROYSE CITY,","ROYSE CITY,",True
21_7_PDF_bin_1Statefarm_Automobile.pdf,"SHALLOTTE,","SHALLOTTE,",True
Tower_Hill_Prime_Insurance_Company_Dec_53_7_PDF_amend_164.pdf,"Gainesville,","Gainesville,",True
State_Farm_Fire_Casualty_co_renewal112_7_PDF_renew_222.pdf,N BELLMORE,N BELLMORE,True
58c6b8a0_2db9_11eb_a46b_79720e79fa53_pdf.pdf,"COATESVILLE,","COATESVILLE,",True
f6a0f336_2b60_11eb_b3c4_55c70b8f2602_pdf.pdf,CADOTT,CADOTT,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_72_7_PDF_ITC13.pdf,LIVERPOOL,LIVERPOOL,True
223_7_PDF_cancel75_FIRST_ACCEPTANCE_INS_CO_INC_CANCEL.pdf,SELMA,SELMA,True
21_7_PDF_acord31_Consumers_county.pdf,"FORT WORTH,","FORT WORTH,",True
4cb36489_2b5d_11eb_b3c4_81b3dfa4811a_pdf.pdf,NEWTON,NEWTON,True
db1825f7_2db7_11eb_a46b_cde05c8ace36_pdf.pdf,ARLINGTON HTS,ARLINGTON HTS,True
State_Farm_Fire_Casualty_co_renewal83_7_PDF_renew_222.pdf,DIX HILLS,DIX HILLS,True
7bcfcec9_2a3d_11eb_9847_f357b01d5a4e_pdf.pdf,GLEN ROCK,GLEN ROCK,True
dbefa37b_2b5d_11eb_9847_c1960fbc5bef_pdf.pdf,Lagrangeville,Lagrangeville,True
21_THE_TRAVELLERS_INSURANCE_COMPANIES_HARTFORD_CONNECTICUT_09_10_2020_CANCEL_51_PDF_cancel_51.pdf,"SHADY COVE,","SHADY COVE,",True
a377a9d4_2db9_11eb_a46b_979284a3a737_pdf.pdf,"ELM GROVE,","ELM GROVE,",True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_71_7_PDF_ITC13.pdf,FULTON,FULTON,True
,BEMIDJI,BEMIDJI,True
1081e8a1_2a3e_11eb_b3c4_093a0bd9d164_pdf.pdf,"STANDISH,","STANDISH,",True
56f08c2e_2b5d_11eb_b3c4_43d0d998ea9f_pdf.pdf,SEVERN,SEVERN,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_70_7_PDF_ITC13.pdf,LOVES PARK,LOVES PARK,True
20_7_PDF_bin_1Statefarm_mutual.pdf,"JACKSBORO,","JACKSBORO,",True
MONROE_GUARANTY_INS_CO_REIN_189_7_PDF_rein28.pdf,ROYSE CITY,ROYSE CITY,True
MMG_insurance_companyReinstatement30_7_PDF_rein_5.pdf,FORT KENT,FORT KENT,True
RENEWAL_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_31_7_PDF_renew_219.pdf,LIVERPOOL,LIVERPOOL,True
115_ALLSTATE_VEHICLE_AND_PROPERTY_INSURANCE_COMPANY_RENEWAL_DOCUMENT_21_10_2020_PDF_renew_1.pdf,Monona,Madison,False
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_6_7_PDF_ITC13.pdf,ARCOLA,ARCOLA,True
20_7_PDF_bin_1Statefarm_Automobile.pdf,"GLENVILLE,",,False
Tapco_mortgage_3_7_PDF_amend_49.pdf,"Gig Harbor,","Gig Harbor,",True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_65_7_PDF_ITC13.pdf,TUMWATER,TUMWATER,True
1st_acceptance_ins_co_co_Inc_Cancel99_7_PDF_cancel74.pdf,PHOENIX,PHOENIX,True
98b2ca0f_2b64_11eb_9847_3bc7694c1fd1_pdf.pdf,MONONA,MONONA,True
bfddc201_2b63_11eb_b3c4_bf7ba858867e_pdf.pdf,"Plymouth Meeting,","Plymouth Meeting,",True
State_Farm_Fire_Casualty_co_renewal111_7_PDF_renew_222.pdf,COMMACK,COMMACK,True
41_7_PDF_decpage119_Farmers_Mutual_Insurance_Dec.pdf,VALPARAISO,VALPARAISO,True
f5b63ef6_29d0_11eb_a46b_033c65a3cd13_pdf.pdf,PANAMA CITY,PANAMA CITY,True
RENEWAL_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_6_7_PDF_renew_219.pdf,SYRACUSE,SYRACUSE,True
RENEWAL_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_74_7_PDF_renew_221.pdf,LAKE VILLA,LAKE VILLA,True
25f30ada_2bb2_11eb_a46b_1d86daa5cb5a_pdf.pdf,Sun Prairie,Sun Prairie,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_64_7_PDF_ITC13.pdf,DANVILLE,DANVILLE,True
State_Farm_Fire_and_Casualty_Company_60_7_PDF_renew252.pdf,KATONAH,KATONAH,True
1st_acceptance_ins_co_co_Inc_Cancel42_7_PDF_cancel74.pdf,PARRISH,PARRISH,True
40_7_PDF_decpage120_Metromile_Insurance_Company_Dec.pdf,"Lake Villa,","Lake Villa,",True
da4f0bad_2a47_11eb_9847_4f27bf3a4fdb_pdf.pdf,GETTYSBURG,GETTYSBURG,True
1st_acceptance_ins_co_co_Inc_Cancel171_7_PDF_cancel74.pdf,GLENDALE,GLENDALE,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_62_7_PDF_ITC13.pdf,SNOQUALMIE,SNOQUALMIE,True
57_THE_TRAVELLERS_HOME_AND_MARINE_INSURANCE_COMPANY_DECLARATION_DOCUMENT_03_10_2020_AMEND_14_PDF_amend_14.pdf,CANTON,CANTON,True
1st_acceptance_ins_co_co_Inc_Cancel158_7_PDF_cancel74.pdf,PRATTVILLE,PRATTVILLE,True
05b82de9_29c3_11eb_a46b_b3a7ca8b17ab_pdf.pdf,GERMANTOWN,GERMANTOWN,True
38_7_PDF_decpage121_Homesite_Insurance_Incorporation_dec.pdf,MIDDLETOWN,MIDDLETOWN,True
0e84ce2f_2adf_11eb_b3c4_a3271c8f371d_pdf.pdf,Huntington,Huntington,True
1st_acceptance_ins_co_co_Inc_Cancel154_7_PDF_cancel74.pdf,DOTHAN,DOTHAN,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_56_7_PDF_ITC13.pdf,DEWITTVILLE,DEWITTVILLE,True
State_Farm_Fire_and_Casualty_Company_51_7_PDF_renew252.pdf,SARVER,SARVER,True
124_TRAVELLERS_CASUALTY_INSURANCE_COMPANY_OF_AMERICACHANGE_DOCUMENT_03_10_2020_AMEND_14_PDF_amend_14.pdf,STEPHENVILLE,STEPHENVILLE,True
1st_acceptance_ins_co_co_Inc_Cancel153_7_PDF_cancel74.pdf,TUSKEGEE,TUSKEGEE,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_44_7_PDF_ITC13.pdf,STONY BROOK,STONY BROOK,True
ACCC_Ins_Co_4_PDF_ID_1.pdf,BAYTOWN,BAYTOWN,True
972af145_29c2_11eb_9847_edbce95e0223_pdf.pdf,"Madill,","Madill,",True
170_rein_3_Catlin_co_reinst.pdf,Fortuna,Fortuna,True
19_7_PDF_cancel75_THE_TRAVELERS_INS_COMPANIES_CANCEL.pdf,"CYPRESS,","CYPRESS,",True
0d4e80ed_2bb7_11eb_a46b_d7be31f5f23d_pdf.pdf,COLORADO SPRINGS,COLORADO SPRINGS,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_39_7_PDF_ITC13.pdf,SOMERVILLE,SOMERVILLE,True
REINSTATEMENT_THE_COMMERCE_INSURANCE_COMPANY_78_7_PDF_rein_4.pdf,FRANKLIN,FRANKLIN,True
The_American_Family_Insurance_Dec_203_7_PDF_dec_91.pdf,RICHFIELD,RICHFIELD,True
Metropolitan_group_property_an_casualty_insurance_company_48_7_PDF_ID_2.pdf,ROYERSFORD,ROYERSFORD,True
d90322cd_2b63_11eb_b3c4_696da3d55776_pdf.pdf,"KANSAS CITY,","KANSAS CITY,",True
153_STATE_FARM_FIRE_CASUALTY_COMPANY08_10_2020_REINST_27_PDF_reinst27.pdf,JORDAN,JORDAN,True
55b67ebc_2b60_11eb_b3c4_f9b0af95d6ac_pdf.pdf,Minneapolis,"Minneapolis,",False
26085250_2bb0_11eb_b3c4_7d224cb88199_pdf.pdf,WOODINVILLE,TACOMA | WOODINVILLE,False
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_38_7_PDF_ITC13.pdf,GREENE,GREENE,True
The_American_Family_Insurance_Dec_202_7_PDF_dec_91.pdf,STANCHFIELD,STANCHFIELD,True
a19491f2_2db9_11eb_a46b_c107e14f55bf_pdf.pdf,"GRANGER,","GRANGER,",True
962e62bb_2bb1_11eb_9847_2da91f54fc0f_pdf.pdf,SEA CLIFF,SEA CLIFF,True
REINSTATEMENT_THE_COMMERCE_INSURANCE_COMPANY_77_7_PDF_rein_4.pdf,BLACKSTONE,BLACKSTONE,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_35_7_PDF_ITC13.pdf,MARTINSVILLE,MARTINSVILLE,True
108_STATE_FARM_FIRE_CASUALTY_COMPANY_RENEWAL_DOCUMENT_21_10_2020_PDF_renew_1.pdf,LEBANON,LEBANON,True
01fb6fe9_29ca_11eb_9847_c51ed482ead1_pdf.pdf,EL DORADO HLS | OAKLEY | OAKLEY,EL DORADO HLS | OAKLEY | OAKLEY,True
38_7_PDF_decpage120_Erie_Insurance_Exchange_Dec.pdf,ALIQUIPPA,ALIQUIPPA,True
f4434327_2bac_11eb_a46b_83acf543bb89_pdf.pdf,BEMIDJI,BEMIDJI,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_34_7_PDF_ITC13.pdf,MARTINSVILLE,MARTINSVILLE,True
0c1a5a94_2a3c_11eb_9847_cd73a0315ad3_pdf.pdf,CLAYTON,CLAYTON,True
18_7_PDF_cancel75_THE_TRAVELERS_INS_COMPANIES_CANCEL.pdf,"HAGERSTOWN,","HAGERSTOWN,",True
b7e72c7a_29cc_11eb_a46b_2f93d6869446_pdf.pdf,"DILLON,","DILLON,",True
The_American_Family_Insurance_Dec_196_7_PDF_dec_91.pdf,MINNEAPOLIS,MINNEAPOLIS,True
116_rein_3_Nationwide_reinst.pdf,WEST HEMPSTEAD,WEST HEMPSTEAD,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_33_7_PDF_ITC13.pdf,MARTINSVILLE,MARTINSVILLE,True
e1ddd7f9_2bb1_11eb_9847_17f0c13443d9_pdf.pdf,Liverpool,Liverpool,True
bf65ba78_2b5d_11eb_b3c4_714baf3d2549_pdf.pdf,Chicago,Chicago,True
57_7_PDF_renew_170.pdf,MASSAPEQUA,MASSAPEQUA,True
18_7_PDF_decpage119_Erie_Insurance_Exchange_Dec.pdf,TOWER CITY,TOWER CITY,True
182_7_PDF_cancel75_FIRST_ACCEPTANCE_INS_CO_INC_CANCEL.pdf,KINGSPORT,KINGSPORT,True
ERIE_INS_EXCH_REIN_218_7_PDF_rein28.pdf,"MYERSTOWN,","MYERSTOWN,",True
72c1b8dc_2bb7_11eb_a46b_0f40f0686a14_pdf.pdf,CENTEREACH,CENTEREACH,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_32_7_PDF_ITC13.pdf,CHATHAM,CHATHAM,True
0bbcd649_2bb2_11eb_a46b_b1cec2f556b7_pdf.pdf,Eastport,Eastport,True
106_STATE_FARM_FIRE_CASUALTY_COMPANY_RENEWAL_DOCUMENT_21_10_2020_PDF_renew_1.pdf,ELIZABETHTOWN,ELIZABETHTOWN,True
State_Farm_Fire_Casualty_Co_Declaration_51_dec_98.pdf,RUSH CITY,RUSH CITY,True
17_7_PDF_acord24_FARM_BUREAU_PROPERTY_AND_CASUALTY_INS_COM.pdf,AUGUSTA | AUGUSTA,AUGUSTA,False
7_7_PDF_decpage120_Erie_Insurance_Company_Dec.pdf,MOUNT ZION,MOUNT ZION,True
72af2a35_2bb1_11eb_a46b_8941e19f9357_pdf.pdf,"WEST CHESTER,","WEST CHESTER,",True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_31_7_PDF_ITC13.pdf,CHATHAM,CHATHAM,True
54ac4c8f_2a45_11eb_9847_6d1f529cc7c7_pdf.pdf,SC,SC,True
36_7_PDF_decpage121_AMICA_Mutual_Insurance_Company_Dec.pdf,"Melville,","Melville,",True
REINSTATEMENT_OCCIDENTAL_FIRE_AND_CASUALTY_30_7_PDF_rein_4.pdf,CALEXICO,CALEXICO,True
REINSTATEMENT_OCCIDENTAL_FIRE_AND_CASUALTY_29_7_PDF_rein_4.pdf,CALEXICO | CALEXICO,CALEXICO | CALEXICO,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_30_7_PDF_ITC13.pdf,CHATHAM,CHATHAM,True
AMENDMENT_ERIE_INSURANCE_COMPANY16_7_PDF_amend_9.pdf,SHREVE,SHREVE,True
State_Farm_Fire_and_Casualty_Company_49_7_PDF_renew_158.pdf,PHILADELPHIA,PHILADELPHIA,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_29_7_PDF_ITC13.pdf,CHATHAM,CHATHAM,True
d5c556de_2a42_11eb_9847_e7c48aa83882_pdf.pdf,BOYCEVILLE,BOYCEVILLE,True
150_STATE_FARM_FIRE_CASUALTY_COMPANY_08_10_2020_REINST_27_PDF_reinst27.pdf,DEWITT,DEWITT,True
RENEWAL_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_28_7_PDF_renew_219.pdf,CASTLE CREEK,CASTLE CREEK,True
941baf5a_2bb1_11eb_9847_0d0cba2cb716_pdf.pdf,SMITHTOWN,SMITHTOWN,True
54_STATE_FARM_FIRE_CASUALTY_COMPANY_RENEWAL_DOCUMENT_21_10_2020_PDF_renew_1.pdf,CHETEK,CHETEK,True
AMENDMENT_ERIE_INSURANCE_COMPANY6_7_PDF_amend_9.pdf,CINCINNATI,CINCINNATI,True
165_cancel77_First_acceptance_cancel.pdf,KINZERS,KINZERS,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_136_7_PDF_ITC13.pdf,SYRACUSE,SYRACUSE,True
0ad50c9d_2adf_11eb_b3c4_8db7825218c7_pdf.pdf,W Babylon,W Babylon,True
17_7_PDF_decpage120_State_Farm_Mutual_Automobile_Insurance_Company_Dec_2.pdf,MURFREESBORO,MURFREESBORO,True
LM_General_Ins_Co_16_PDF_ID_1.pdf,SAINT LOUIS | SAINT LOUIS,SAINT LOUIS | SAINT LOUIS,True
52f3c180_29c3_11eb_b3c4_2d0b25e0f385_pdf.pdf,SO. BURLINGTON,SO. BURLINGTON,True
b7a67037_2db9_11eb_a46b_a3b63ca574db_pdf.pdf,"TITUSVILLE,",,False
15_7_PDF_cancel76_FIRST_ACCEPTANCE_INS_CO_CANCEL.pdf,BAINBRIDGE | DOTHAN,BAINBRIDGE | DOTHAN,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_135_7_PDF_ITC13.pdf,FULTON,FULTON,True
2381529a_2b5e_11eb_b3c4_f998dfe1d30c_pdf.pdf,Dothan,Dothan,True
AMENDMENT_ERIE_INSURANCE_EXCHANGE9_7_PDF_amend_9.pdf,INDIAN TRAIL,INDIAN TRAIL,True
14_7_PDF_cancel76_THE_TRAVELERS_INSURANCE_COMPANIES_CANCEL.pdf,"APPLE VALLEY,","APPLE VALLEY,",True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_134_7_PDF_ITC13.pdf,CAZENOVIA,CAZENOVIA,True
6cd14e87_2a3d_11eb_9847_093bdabf15b7_pdf.pdf,CLOVIS,CLOVIS,True
7_STATE_FARM_FIRE_CASUALTY_COMPANY_RENEWAL_DOCUMENT_21_10_2020_PDF_renew_1.pdf,OXBOW,OXBOW,True
93f7f836_29d0_11eb_b3c4_7b9beb0fea9b_pdf.pdf,MANLIUS,MANLIUS,True
RENEWAL_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_56_7_PDF_renew_218.pdf,PALMYRA,PALMYRA,True
52ded0ba_2b64_11eb_b3c4_d53e1b99c67d_pdf.pdf,GAINESVILLE | JACKSONVILLE | JACKSONVILLE | ORANGE CITY | ST AUGUSTINE | PORT ORANGE,JACKSONVILLE | JACKSONVILLE | ORANGE CITY | ST AUGUSTINE | NVILLE,False
65_amend186_Allstate_vehicle_and_property_mortgge_dec.pdf,Huntington Sta,Huntington Sta,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_122_7_PDF_ITC13.pdf,HILL CITY,HILL CITY,True
96682d8d_2a42_11eb_9847_5bc9591b3ff9_pdf.pdf,BOX ELDER,BOX ELDER,True
36_7_PDF_decpage119_Erie_Insurance_Exchange_Dec.pdf,OAKLAND,OAKLAND,True
148_rein_3_Asate_auto_reinst.pdf,"SEAGOVILLE,","SEAGOVILLE,",True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_121_7_PDF_ITC13.pdf,EL DORADO,EL DORADO,True
13_7_PDF_cancel76_FIRST_ACCEPTANCE_INS_CO_CANCEL.pdf,COLUMBUS,COLUMBUS,True
Erie_Insurance_Company_Dec_210_7_PDF_dec_91.pdf,MATAMORAS,MATAMORAS,True
