file name,expected,extracted,status
ALL_STATE_INS_ENDORSMENT_50_7_PDF_amend194.pdf,21009-2672,21009-2672,True
73_ALLSTATE_INSURANCE_COMPANY_RENEWAL_DOCUMENT_21_10_2020_PDF_renew_1.pdf,10926-3009,10926-3009,True
314ff80e_29d1_11eb_b3c4_7f612c410a54_pdf.pdf,60185-0000,60185-0000,True
Unique_Insurance_Company_Cancellation_Notice_8_7_PDF_cancel64_1.pdf,60074-0000,60074-0000,True
28_7_PDF_cancel78_The_Travelers_Insurance_Company_Cancellation.pdf,11746-4748,11746-4748,True
,65803-8095,65803-8095,True
2_7_PDF_binder4_state_farm_ins_com.pdf,97089-8751,97089-8751,True
State_Farm_Fire_and_Casualty_Company_Reinstatement_Notice_1_7_PDF_rein_12_1.pdf,58801-8623,58801-8623,True
28_7_PDF_cancel76_UNIQUE_INSURANCE_COMPANY_CANCEL.pdf,60139-2132,60139-2132,True
0dc45d64_29c9_11eb_b3c4_a50de3246df1_pdf.pdf,97470,97470,True
RENEWAL_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_3_7_PDF_renew_221.pdf,22015-3824,22015-3824,True
6_7_PDF_amend_6_FARM_BUREAU_INSURANCE.pdf,83642-7000,83642-7000,True
Brethren_mutual_ins_coreinstatement124_7_PDF_rein_6.pdf,22821,22821,True
unique_Insurance_Company_Cancellation_Notice_6_7_PDF_cancel64.pdf,60101-0000,60101-0000,True
2_7_PDF_acord24_PENN_MILLARS_INS_COM.pdf,99163,99163,True
5ad462f2_2db9_11eb_a46b_2bd05ba7cf30_pdf.pdf,46124-9311,46124-9311,True
27_AMICA_MUTUAL_INSURANCE_COMPANY_09_10_2020_CANCEL_84_PDF_cancel84_1.pdf,11743-1140,11743-1140,True
71_STATE_FARM_FIRE_CASUALTY_COMPANY_RENEWAL_DOCUMENT_21_10_2020_PDF_renew_1.pdf,12561-1021,12561-1021,True
2370781b_2a47_11eb_a46b_29e611f29a37_pdf.pdf,17057-2019,17057-2019,True
Unique_Insurance_Company_Cancellation_Notice_5_7_PDF_cancel64.pdf,60160-0000,60160-0000,True
2_7_PDF_acord_18_NEWYORK_CENTRAL_MUTUAL_FIRE.pdf,14094-6702,14094-6702,True
87d1055c_2ae2_11eb_a46b_73b136a00591_pdf.pdf,27282-9808,27282-9808,True
6_7_PDF_amend_6_FARM_BUREAU_INSURANCE.pdf,83316-1413,83316-1413,True
29_7_PDF_acord31_The_standard_fire.pdf,97502-2869,97502-2869,True
27_AMICA_MUTUAL_INSURANCE_COMPAANY_09_10_2020_CANCEL_84_PDF_cancel84.pdf,11743-1140,11743-1140,True
de947b79_2db7_11eb_a46b_1bc8f09826ac_pdf.pdf,12590-2123,12590-2123,True
Unique_Ins_co_Cancel149_7_PDF_cancel74.pdf,60505-0000,60505-0000,True
11_STATE_FARM_FIRE_CASUALTY_COMPANY_RENEWAL_DOCUMENT_21_10_2020_PDF_renew_1.pdf,24586-3237,24586-3237,True
ALLSTATE_NORTHBROOK_INS_CO_ID_38_7_PDF_ID_4.pdf,93012,93012,True
de97d10c_2bad_11eb_9847_5f46e4fc0f4c_pdf.pdf,53558-9809,53558-9809,True
NOTICE_OF_CANCELLATION_STATE_FARM_GENERAL_INSURANCE_COMPANY_49_7_PDF_ITC13.pdf,95632-1868,95632-1868,True
21cbefd9_2a47_11eb_a46b_2bd445d925e4_pdf.pdf,11792-1843,11792-1843,True
402637c3_29c3_11eb_a46b_6d5c3adfde50_pdf.pdf,96160-1925,96160-1925,True
27_7_PDF_ITC10_ERIE_INSURANCE_EXCHANGE_INTEND_TO_CANCEL.pdf,15108-2651,15108-2651,True
1_7_PDF_decpage125_Farm_Bureau_Mutual_Insurance_Company_Dec.pdf,83634-1439,83634-1439,True
162_rein_3_Gainsco_reinst.pdf,84010-7442,84010-7442,True
DAIRYLAND_INS_CO_1_7_PDF_renew_158.pdf,40031-9464,40031-9464,True
27_7_PDF_ITC10_ERIE_INSURANCE_EXCHANGE_INTEND_TO_CANCEL1.pdf,15108-2651,15108-2651,True
28_7_PDF_bin_1Statefarm_mutual.pdf,99203-1135,,False
NOTICE_OF_CANCELLATION_STATE_FARM_GENERAL_INSURANCE_COMPANY_27_7_PDF_ITC13.pdf,90048-2320,90048-2320,True
86a63ac3_2a3b_11eb_a46b_712310610b7e_pdf.pdf,18034-9807,18034-9807,True
AMERICAN_FAMILY_INS_CO_MORTGAGE_58_7_PDF_amend173.pdf,52501,52501,True
28_7_PDF_acord31_Travellers.pdf,21001-3032,21001-3032,True
a6d6b357_2db9_11eb_a46b_87aa55f7e52d_pdf.pdf,18103-8477,18103-8477,True
27_7_PDF_cancel78_Travelers_Cancellation.pdf,11566,11566,True
9d128f04_2a3e_11eb_b3c4_07f3fb3d5188_pdf.pdf,21001-1609 | 21921-7239 | 21737-9416 | 21085-5425,21001-1609 | 21921-7239 | 21737-9416 | 21085-5425,True
NOTICE_OF_CANCELLATION_STATE_FARM_GENERAL_INSURANCE_COMPANY_26_7_PDF_ITC13.pdf,91406-2137,91406-2137,True
Allstate_northbrook_indemnity_company_91_7_PDF_ID_2.pdf,95959-9692,95959-9692,True
Homestate_Insurance_Company_of_New_York_Dec_212_7_PDF_dec_91.pdf,12533-6812,12533-6812,True
27_7_PDF_cancel78_Amica_Mutual_Insurance_Company_Cancellation.pdf,92553-1725,92553-1725,True
160STATE_FARM_FIRE_CASUALTY_COMPANY_08_10_2020_REINST_27_PDF_reinst27.pdf,98335-8100,98332-6808,False
620c87f8_2db9_11eb_a46b_cdc514406451_pdf.pdf,16365-8515,16365-8515,True
State_Farm_Fire_Casualty_co_renewal96_7_PDF_renew_222.pdf,11530-2306,11530-2306,True
9d125101_2baa_11eb_a46b_ff508fa3e4c0_pdf.pdf,11721-1563,11721-1563,True
NOTICE_OF_CANCELLATION_STATE_FARM_GENERAL_INSURANCE_COMPANY_26_7_PDF_ITC131.pdf,91406-2137,91406-2137,True
27_7_PDF_acord31_The_standard_fire.pdf,55016-1233,55016-1233,True
a66745c3_2b61_11eb_9847_05610f3f5da2_pdf.pdf,90210,90210 | 90210,False
27_7_PDF_bin_1Statefarm_mutual.pdf,63052-3036,63052-3036,True
26_7_PDF_ITC10_ERIE_INSURANCE_EXCHANGE_INTEND_TO_CANCEL.pdf,18634-4433,18634-4433,True
NOTICE_OF_CANCELLATION_STATE_FARM_GENERAL_INSURANCE_COMPANY_101_7_PDF_ITC13.pdf,90049-1542,90049-1542,True
RENEWAL_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_38_7_PDF_renew_218.pdf,17078-2329,17078-2329,True
State_Farm_Fire_and_Casualty_Company_80_7_PDF_renew252.pdf,12549-2236,12549-2236,True
Mecu_reminder_57_7_PDF_amend_49.pdf,21208,21208,True
13_amend186_Allstate_certificate.pdf,36117-6021,36117-6021,True
National_Heritage_Insurance_Company_Cancellation_Notice_1_7_PDF_rein_12.pdf,60469,60469,True
State_Farm_Fire_Casualty_co_renewal93_7_PDF_renew_222.pdf,11568-1607,11568-1607,True
26_7_PDF_ITC10_ERIE_INSURANCE_EXCHANGE_INTEND_TO_CANCEL1.pdf,18634-4433,18634-4433,True
382488a3_2db9_11eb_a46b_218f67754b6a_pdf.pdf,15129-9442,15129-9442,True
60_rein_3_Narragansett_bay_rescission.pdf,11787,11787,True
NOTICE_OF_CANCELLATION_STATE_FARM_GENERAL_INSURANCE_COMPANY_101_7_PDF_ITC131.pdf,90049-1542,90049-1542,True
State_Farm_Fire_and_Casualty_Company_Reinstatement_Notice_1_7_PDF_rein_12_3.pdf,11704-5105,11704-5105,True
Travelers_29_7_PDF_renew252.pdf,19090-1921,19090-1921,True
26_7_PDF_cancel78_Travelers_Cancellation.pdf,11563,11563,True
fda92979_2ade_11eb_b3c4_1f88f80fa9d5_pdf.pdf,21014-1807,21014-1807,True
0bf583a1_2b66_11eb_a46b_53cca23f6fe8_pdf.pdf,19152,19152,True
Erie_Insurance_exchange_cancellation_notice_1_7_PDF_rein_12_44.pdf,20882-1030,20882-1030,True
26_7_PDF_acord31_The_standard_fire.pdf,55445-2671,55445-2671,True
26_7_PDF_bin_1Statefarm_mutual.pdf,29732-7618,29732-7618,True
c273a2e1_2db9_11eb_a46b_c112700dc642_pdf.pdf,15683-2008,15683-2008,True
NOTICE_OF_CANCELLATION_STATE_FARM_GENERAL_INSURANCE_COMPANY_100_7_PDF_ITC13.pdf,90046-2038,90046-2038,True
State_Farm_Fire_Casualty_co_renewal92_7_PDF_renew_222.pdf,11714-1528,11714-1528,True
26_7_PDF_cancel76_THE_TRAVELERS_INSURANCE_COMPANIES_CANCEL.pdf,56301-4708,56301-4708,True
9_7_PDF_amend199_ALLSTATE_VEHICLE_AND_PROPERTY_INSURANCE_COMPANY_MORTGAGEE.pdf,21234-1425,21234-1425,True
36960d43_29cd_11eb_a46b_fd9e2a1ce0d1_pdf.pdf,ACCIDENT,ACCIDENT,True
82e652cb_2ae2_11eb_a46b_0d8cc21efaa3_pdf.pdf,30024-6792,30024-6792,True
261_cancel77_Amica_cancel.pdf,95111-3008,95111-3008,True
a5adab6a_2bb1_11eb_a46b_c5d0763a25d5_pdf.pdf,53704-1503,53704-1503,True
c2433126_2a47_11eb_a46b_ab685fa6b478_pdf.pdf,11758-5023,11758-5023,True
NOTICE_OF_CANCELLATION_STATE_FARM_GENERAL_INSURANCE_COMPANY_100_7_PDF_ITC131.pdf,90046-2038,90046-2038,True
9bfa4d36_2bb1_11eb_a46b_4d11fa34adc5_pdf.pdf,20740-4018,20740-4018,True
1f05cec8_2adf_11eb_b3c4_fddafbcb0451_pdf.pdf,33556,33556,True
c1abab48_2b60_11eb_9847_950f10f294d2_pdf.pdf,11725,11725,True
25_7_PDF_ITC10_ERIE_INSURANCE_EXCHANGE_INTEND_TO_CANCEL.pdf,17340-9461,17340-9461,True
158_STATE_FARM_FIRE_CASUALTY_COMPANY_08_10_2020_REINST_27_PDF_reinst27.pdf,13126-6421,13126-6421,True
25_7_PDF_bin_1Statefarm_mutual.pdf,20814-4011,20814-4011,True
25_7_PDF_acord31_The_standard_fire.pdf,55301-4581,55301-4581,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIREA_AND_CASUALTY_COMPANY_61_7_PDF_ITC13.pdf,53901-9474,53901-9474,True
8273f0ec_29c3_11eb_9847_df6dd60a0e38_pdf.pdf,117621517,117621517,True
25_7_PDF_cancel78_The_Travelers_Insurance_Companies_Cancellation.pdf,06443-1799,06443-1799,True
ALLIANCE_UNITED_REIN_52_7_PDF_rein28.pdf,95815-1419,95815-1419,True
9f0beb40_2db9_11eb_a46b_f19253d1e5a6_pdf.pdf,15112-1516,15112-1516,True
Amica_Mutual_Insurance_Company_Dec_89_7_PDF_dec_91.pdf,76021-3822,,False
13_7_PDF_amend_6_FARM_BUREAU_INSURANCE.pdf,83341-1908,83341-1908,True
68_7_PDF_renew_170.pdf,11795-1201,11795-1201,True
12_7_PDF_amend_6_OKLAHOMA_FARM_BUREAU_INS_COM.pdf,74631-4936,74631-4936,True
67_7_PDF_renew_170.pdf,11758-2520,11758-2520,True
c2375663_29c3_11eb_a46b_51830cbeb8ca_pdf.pdf,62675-7260,62675-7260,True
4e43e227_29d0_11eb_b3c4_5fdf3ff53e7a_pdf.pdf,32211,32221-6641,False
a5878974_2b60_11eb_9847_954461242be7_pdf.pdf,55016-2342,55016-2342,True
25_7_PDF_cancel76_THE_TRAVELERS_INSURANCE_COMPANIES_CANCEL.pdf,56301-4708,56301-4708,True
24_7_PDF_bin_1Statefarm_mutual.pdf,8710 E GRAND ST,67207-3627,False
NOTICE_OF_CANCELLATION_STATE_FARM_FIREA_AND_CASUALTY_COMPANY_61_7_PDF_ITC131.pdf,53901-9474,53901-9474,True
1a0581eb_2bb7_11eb_b3c4_c73f505c1246_pdf.pdf,15108-1725,15108-1725,True
dd3d5120_2b60_11eb_9847_61a691f6758a_pdf.pdf,32209-2235,32209-2235 | 32209-2235,False
4da6fe4e_29d3_11eb_a46b_9d87ba8f884a_pdf.pdf,99362-4555,99362-4555,True
24_7_PDF_bin_1Statefarm_Automobile.pdf,57263,57263,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_ND_CASUALTY_COMPANY_66_7_PDF_ITC13.pdf,13069-4302,13069-4302,True
1_7_PDF_decpage121_Armed_Forces_Insurance_Exchange_Dec.pdf,10579,10579,True
259_7_PDF_cancel75_AMICA_MUTUAL_INS_CO_CANCEL.pdf,02190,02190,True
All_state_insurance_companyreinstatement88_7_PDF_rein_6.pdf,85016-7205,85016-7205,True
54_rein_3_Narragansett_bay_rescission.pdf,11746,11746,True
24_cancel77_First_acceptance_expire.pdf,93725-9308,93725-9308,True
Amica_Mutual_Insurance_Company_Dec_19_7_PDF_dec_91.pdf,28613-1690,28613-1690,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_ND_CASUALTY_COMPANY_66_7_PDF_ITC131.pdf,13069-4302,13069-4302,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_85_7_PDF_ITC13.pdf,46544-5727,46544-5727,True
24_7_PDF_cancel78_First_Aceptance_Insurance_Company_Cancellation.pdf,91745-305,91745-305,True
23_7_PDF_bin_1Statefarm_Automobile.pdf,98902-5648,98902-5648,True
23_7_PDF_bin_1Statefarm_mutual.pdf,76092-8852,76092-8852,True
24_7_PDF_cancel63_AMICA_PROPERTY_AND_CASUALTY_INS_CO_CANCEL.pdf,44070,44070,True
4_7_PDF_rein_8_DIRECTA_UTO_INUSRANCE_CO_RECISSION_OF_CANCELLATION.pdf,60636,60636,True
346115ff_2b5e_11eb_b3c4_a5ca60b8e734_pdf.pdf,76013-4241,76013-4241,True
State_Farm_General_Insurance_Company_18_7_PDF_renew_158.pdf,94116-3039,94116-3039,True
23_7_PDF_acord31_Consumers_county.pdf,76137-1683,76137-1683,True
242_cancel77_Amica_cancel.pdf,11743,11743,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_85_7_PDF_ITC131.pdf,46544-5727,46544-5727,True
0a6f0b5a_2bb0_11eb_b3c4_33ac0c041a75_pdf.pdf,28787-9772,28787-9772,True
803d1e93_2a3e_11eb_b3c4_1bedcad550d4_pdf.pdf,97495,97495,True
65_THE_TRAVELLERS_INSURANCE_COMPANY_HARTFORD_CONNECTICUT_CANCELLATION_DOCUMENT_03_10_2020_AMEND_14_PDF_amend_14.pdf,85648-3312,85648-3312,True
2_7_PDF_rein_8_NC_GRANGE_MUTUAL_INSURANCE_COMPANY_DECLARATION.pdf,28734,28734,True
7feb0df0_2a3b_11eb_a46b_7377b6da11c2_pdf.pdf,063512212,063512212,True
241_cancel77_Amica_cancel.pdf,NY,NY,True
49_rein_3_Unique_Reinst.pdf,61821-2518,61821-2518,True
34364df1_2bae_11eb_b3c4_c1089312ef4d_pdf.pdf,98607-8079,98607-8079,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_80_7_PDF_ITC13.pdf,21078-1632,21078-1632,True
TRAVELERS_PERSONAL_INS_CO_DEC_49_7_PDF_dec_100.pdf,35504-8499,35504-8499,True
State_Farm_Fire_and_Casualty_Company_74_7_PDF_renew252.pdf,12414-5514,12414-5514,True
State_Farm_Fire_Casualty_co_renewal87_7_PDF_renew_222.pdf,11706-3331,11706-3331,True
MUTUAL_BENEFIT_INSUREREINSTALLMENT.pdf,19505,19505,True
63_THE_TRAVELLERS_INSURANCE_COMPANY_HARTFORD_CONNECTICUT_CANCELLATION_DOCUMENT_03_10_2020_AMEND_14_PDF_amend_14.pdf,138272413,138272413,True
23_7_PDF_cancel63_THE_TRAVELERS_INSURANCE_COMPANY_CANCEL.pdf,08054-4435,08054-4435,True
c16b5aa0_2db9_11eb_a46b_630d09d5efa8_pdf.pdf,15120-1994,15120-1994,True
a4932bf5_2db9_11eb_a46b_e7eaef157876_pdf.pdf,20850-4037,20850-4037,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_80_7_PDF_ITC131.pdf,21078-1632,21078-1632,True
22_7_PDF_bin_1Statefarm_mutual.pdf,86441,86441,True
4d757657_2dbb_11eb_9847_63dfd86e22e1_pdf.pdf,95333,95333,True
22_7_PDF_bin_1Statefarm_Automobile.pdf,05401-2826,05401-2826,True
23_7_PDF_cancel_52_Amica_Mutual_Insurance_Company_CANCELLATION.pdf,99220,99220,True
State_Farm_Fire_Casualty_co_renewal115_7_PDF_renew_222.pdf,11780-2432,11780-2432,True
60_TRAVCO_INSURANCE_COMPANY_DECLARATION_DOCUMENT_03_10_2020_AMEND_14_PDF_amend_14.pdf,165093118,165093118,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_7_7_PDF_ITC13.pdf,55304-5423,55304-5423,True
c10c5a65_2bb1_11eb_a46b_4947553a3618_pdf.pdf,17055-4019,17055-4019,True
19_7_PDF_decpage120_CSAA_Fire_and_Casualty_Insurance_Company_Dec.pdf,59866-0443,,False
23_7_PDF_cancel_52_Amica_Mutual_Insurance_Company_Cancellation_2.pdf,28078-7663,99220,False
22_7_PDF_acord31_Consumers_county.pdf,76107-4429,76107-4429,True
Amended_Dec_Erie_Insurance_68_7_PDF_amend_57.pdf,17078 - 2004,17078 - 2004,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_7_7_PDF_ITC131.pdf,55304-5423,55304-5423,True
22_THE_TRAVELLERS_INSURANCE_COMPANIES_HARTFORD_CONNECTICUT_09_10_2020_CANCEL_51_PDF_cancel_51.pdf,28115-8065,28115-8065,True
STATE_FARM_MUTUAL_AUTOMOBILE_INS_CO_ID_12_7_PDF_ID_4.pdf,16823-8217,16823-8217,True
7d9d629a_29c3_11eb_9847_57700c1975f5_pdf.pdf,137902945,137902945,True
228_7_PDF_cancel75_UNIQUE_INS_CO_CANCEL.pdf,87752-0031,87752-0031,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_73_7_PDF_ITC13.pdf,20904-1701,20904-1701,True
21_7_PDF_bin_1Statefarm_mutual.pdf,75189-8420,75189-8420,True
21_7_PDF_bin_1Statefarm_Automobile.pdf,20470-5549,20470-5549,True
Tower_Hill_Prime_Insurance_Company_Dec_53_7_PDF_amend_164.pdf,32608,32608,True
State_Farm_Fire_Casualty_co_renewal112_7_PDF_renew_222.pdf,11710-1751,11710-1751,True
dc06028e_2b63_11eb_b3c4_c75392a29883_pdf.pdf,67209-4233,67209-4233,True
58c6b8a0_2db9_11eb_a46b_79720e79fa53_pdf.pdf,46121-8945,46121-8945,True
18_7_PDF_decpage125_Farm_Bureau_Mutual_Insurance_Company_Dec.pdf,83686-9478,83686-9478,True
f6a0f336_2b60_11eb_b3c4_55c70b8f2602_pdf.pdf,54727-6036,54727-6036,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_72_7_PDF_ITC13.pdf,13090-3255,13090-3255,True
223_7_PDF_cancel75_FIRST_ACCEPTANCE_INS_CO_INC_CANCEL.pdf,36701-6629,36701-6629,True
21_7_PDF_acord31_Consumers_county.pdf,76137-6014,76137-6014,True
4cb36489_2b5d_11eb_b3c4_81b3dfa4811a_pdf.pdf,02460-1135,02460-1135,True
db1825f7_2db7_11eb_a46b_cde05c8ace36_pdf.pdf,60004-2723,60004-2723,True
State_Farm_Fire_Casualty_co_renewal83_7_PDF_renew_222.pdf,11746-5663,11746-5663,True
7bcfcec9_2a3d_11eb_9847_f357b01d5a4e_pdf.pdf,17327-8824,17327-8824,True
dbefa37b_2b5d_11eb_9847_c1960fbc5bef_pdf.pdf,12540-0323,12540-0323,True
21_THE_TRAVELLERS_INSURANCE_COMPANIES_HARTFORD_CONNECTICUT_09_10_2020_CANCEL_51_PDF_cancel_51.pdf,97539-9607,97539-9607,True
a377a9d4_2db9_11eb_a46b_979284a3a737_pdf.pdf,53122-0385,53122-0385,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_71_7_PDF_ITC13.pdf,13069-4531,13069-4531,True
REINSTATEMENT_UNIQUE_INSURANCE_COMPANY185_7_PDF_rein_4.pdf,60067-0000,60067-0000,True
213_cancel77_Amica_cancel.pdf,15122-1951,15122-1951,True
,56601-8525,56601-8525,True
100_AMERICAN_FAMILY_MUTUAL_ISURANCE_COMPANY_08_10_2020_REINST_27_PDF_reinst27.pdf,54812-9110,54812-9110,True
REINSTATEMENT_UNIQUE_INSURANCE_COMPANY186_7_PDF_rein_4.pdf,60118-0000,60118-0000,True
1081e8a1_2a3e_11eb_b3c4_093a0bd9d164_pdf.pdf,04084 | 04084,04084 | 04084,True
56f08c2e_2b5d_11eb_b3c4_43d0d998ea9f_pdf.pdf,21144-3135,21144-3135,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_70_7_PDF_ITC13.pdf,61111-1938,61111-1938,True
ec47d238_2ae1_11eb_a46b_4d490fc95165_pdf.pdf,55040,55040,True
20_7_PDF_bin_1Statefarm_mutual.pdf,76458-1208,76458-1208,True
1_7_PDF_cancel78_Travelers_Insurance_Companies_Cancellation.pdf,19131-2326,19131-2326,True
MONROE_GUARANTY_INS_CO_REIN_189_7_PDF_rein28.pdf,75189-8291,75189-8291,True
MMG_insurance_companyReinstatement30_7_PDF_rein_5.pdf,04743-1917,04743-1917,True
RENEWAL_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_31_7_PDF_renew_219.pdf,13088-5475,13088-5475,True
115_ALLSTATE_VEHICLE_AND_PROPERTY_INSURANCE_COMPANY_RENEWAL_DOCUMENT_21_10_2020_PDF_renew_1.pdf,53716-3706,53716-3706,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_6_7_PDF_ITC13.pdf,61910-1712,61910-1712,True
20_7_PDF_bin_1Statefarm_Automobile.pdf,12302-4606,,False
1_7_PDF_cancel78_Travelers_Insurance_Companies_Cancellation.pdf,76182-6060,76182-6060,True
20_7_PDF_acord31_Consumers_county.pdf,75765-4959,75765-4959,True
Tapco_mortgage_3_7_PDF_amend_49.pdf,98335,98335,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_65_7_PDF_ITC13.pdf,98512-5100,98512-5100,True
1st_acceptance_ins_co_co_Inc_Cancel99_7_PDF_cancel74.pdf,85041-6642,85041-6642,True
98b2ca0f_2b64_11eb_9847_3bc7694c1fd1_pdf.pdf,52159,52159,True
,97439,97439,True
bfddc201_2b63_11eb_b3c4_bf7ba858867e_pdf.pdf,19462-2609,19462-2609,True
State_Farm_Fire_Casualty_co_renewal111_7_PDF_renew_222.pdf,11725-1529,11725-1529,True
41_7_PDF_decpage119_Farmers_Mutual_Insurance_Dec.pdf,68065,68065,True
f5b63ef6_29d0_11eb_a46b_033c65a3cd13_pdf.pdf,32413,32413,True
RENEWAL_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_6_7_PDF_renew_219.pdf,13205-1901,13205-1901,True
RENEWAL_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_74_7_PDF_renew_221.pdf,60046-6647,60046-6647,True
25f30ada_2bb2_11eb_a46b_1d86daa5cb5a_pdf.pdf,53590-2816,53590-2816,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_64_7_PDF_ITC13.pdf,94506-2072,94506-2072,True
State_Farm_Fire_and_Casualty_Company_60_7_PDF_renew252.pdf,10536-1521,10536-1521,True
1st_acceptance_ins_co_co_Inc_Cancel42_7_PDF_cancel74.pdf,35580-4439,35580-4439,True
d7d35ea5_29c2_11eb_b3c4_834fb2c338ed_pdf.pdf,63028-2383,63028-2383 | 63028-2383,False
1_7_PDF_acord24_SAFECO_INS_COM_OF_ILLIONOS.pdf,82414,82414,True
40_7_PDF_decpage120_Metromile_Insurance_Company_Dec.pdf,60046,60046,True
da4f0bad_2a47_11eb_9847_4f27bf3a4fdb_pdf.pdf,17325-8972,17325-8972,True
1st_acceptance_ins_co_co_Inc_Cancel171_7_PDF_cancel74.pdf,85308-1417,85308-1417,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_62_7_PDF_ITC13.pdf,98065-8988,98065-8988,True
57_THE_TRAVELLERS_HOME_AND_MARINE_INSURANCE_COMPANY_DECLARATION_DOCUMENT_03_10_2020_AMEND_14_PDF_amend_14.pdf,301158320,301158320,True
19_7_PDF_bin_1Statefarm_mutual.pdf,98444-5306,98444-5306,True
1st_acceptance_ins_co_co_Inc_Cancel158_7_PDF_cancel74.pdf,36067-7935,36067-7935,True
19_7_PDF_bin_1Statefarm_Automobile.pdf,13340-9113,13340-9113,True
8ee1f20f_2bb1_11eb_a46b_69fb5c4c1a8a_pdf.pdf,10018,10018,True
05b82de9_29c3_11eb_a46b_b3a7ca8b17ab_pdf.pdf,38139-6964,38139-6964,True
38_7_PDF_decpage121_Homesite_Insurance_Incorporation_dec.pdf,10940,10940,True
0e84ce2f_2adf_11eb_b3c4_a3271c8f371d_pdf.pdf,11743-3022,11743-3022,True
97c67fc9_2db9_11eb_a46b_29eb5197fe8d_pdf.pdf,40503-1810,40503-1810,True
1st_acceptance_ins_co_co_Inc_Cancel154_7_PDF_cancel74.pdf,36303-1065,36303-1065,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_56_7_PDF_ITC13.pdf,14728-0292,14728-0292,True
State_Farm_Fire_and_Casualty_Company_51_7_PDF_renew252.pdf,16055-9703,16055-9703,True
19_7_PDF_acord31_Consumers_county.pdf,75032-8914,75032-8914,True
Milbank_insurance_companycancel.pdf,17313-1818,17313-1818,True
1st_acceptance_ins_co_co_Inc_Cancel153_7_PDF_cancel74.pdf,36083-1176,36083-1176,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_44_7_PDF_ITC13.pdf,11790-1317,11790-1317,True
ACCC_Ins_Co_4_PDF_ID_1.pdf,77521-1842,77521-3814 | 77521-3814,False
972af145_29c2_11eb_9847_edbce95e0223_pdf.pdf,73446-0695,73446-0695,True
170_rein_3_Catlin_co_reinst.pdf,95540,95540,True
da408dd7_2dbb_11eb_9847_7dafe523935a_pdf.pdf,60139,60139,True
19_7_PDF_cancel75_THE_TRAVELERS_INS_COMPANIES_CANCEL.pdf,77433-2611,77433-2611,True
0d4e80ed_2bb7_11eb_a46b_d7be31f5f23d_pdf.pdf,80921-3654,80921-3654,True
19_7_PDF_cancel_52_Unique_Insurance_Company_Cancellation.pdf,87110-0000,87110-0000,True
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_39_7_PDF_ITC13.pdf,04348-3001,04348-3001,True
18_7_PDF_bin_1Statefarm_mutual.pdf,36201,36201,True
REINSTATEMENT_THE_COMMERCE_INSURANCE_COMPANY_78_7_PDF_rein_4.pdf,02038-3059,02038-3059,True
4b95fd6f_2a3b_11eb_b3c4_239d8dd2be2f_pdf.pdf,32081-1517,32081-1517,True
The_American_Family_Insurance_Dec_203_7_PDF_dec_91.pdf,55423-3011,55423-3011,True
Metropolitan_group_property_an_casualty_insurance_company_48_7_PDF_ID_2.pdf,19468,19468,True
d90322cd_2b63_11eb_b3c4_696da3d55776_pdf.pdf,64117-2309,64117-2309,True
18_7_PDF_bin_1Statefarm_Automobile.pdf,31773-2227,31799-2776,False
153_STATE_FARM_FIRE_CASUALTY_COMPANY08_10_2020_REINST_27_PDF_reinst27.pdf,13080-9736,13080-9736,True
